54,29.9933136486,31.3749341166,54,control1,100,82,58.8,48.6,4,1414,27,8.62,33,31,7.8,00:49:27,25.9,MIL is OFF0 codes
55,29.9932171892,31.3772353074,51,control1,100,82,58.4,19.6,4,1060,21,3.17,33,34,7.8,00:49:31,18.8,MIL is OFF0 codes
56,29.9931207297,31.3795364983,50,control1,100,82,58,22.7,4,1156,20,3.58,33,37,7,00:49:35,19.6,MIL is OFF0 codes
57,29.9930242703,31.3818376892,46,control1,100,82,57.3,19.2,4,1245,20,3.54,33,39,14.1,00:49:39,20.4,MIL is OFF0 codes
58,29.9929278108,31.3841388801,45,control1,100,82,56.9,19.2,4,1321,20,3.73,33,39,13.3,00:49:43,20.8,MIL is OFF0 codes
59,29.9928313514,31.3864400709,43,control1,100,82,56.5,19.2,4,1260,21,3.54,33,33,14.1,00:49:47,20.4,MIL is OFF0 codes
60,29.9927348919,31.3887412618,42,control1,100,82,56.1,14.1,4,996,23,2.74,34,34,6.2,00:50:21,18.8,MIL is OFF0 codes
61,29.9926384324,31.3910424527,43,control1,100,82,56.1,26.3,4,930,24,3.56,34,33,-2.3,00:50:25,19.2,MIL is OFF0 codes
62,29.992541973,31.3933436436,42,control1,100,82,55.7,26.3,4,901,25,3.37,34,32,1.6,00:50:29,19.2,MIL is OFF0 codes
63,29.9924455135,31.3956448345,42,control1,100,82,55.7,28.2,4,879,26,3.41,34,32,-3.9,00:50:33,19.2,MIL is OFF0 codes
64,29.9923490541,31.3979460253,42,control1,100,82,55.7,27.1,4,872,26,3.55,34,,1.6,00:50:37,19.2,MIL is OFF0 codes
65,29.9922525946,31.4002472162,41,control1,100,82,55.7,27.1,4,889,24,3.5,35,32,1.6,00:50:41,19.2,MIL is OFF0 codes
66,29.9921561351,31.4025484071,42,control1,100,82,55.7,28.6,4,796,75,3,33,31,2.3,00:50:45,19.6,MIL is OFF0 codes
67,29.9920596757,31.404849598,41,control1,100,82,56.1,92.5,4,1071,53,14.61,33,32,-4.7,00:50:49,32.2,MIL is OFF0 codes
68,29.9919632162,31.4071507889,40,control1,100,82,56.5,63.9,4,1615,18,15.19,32,,-0.8,00:50:53,,MIL is OFF0 codes
69,29.9918667568,31.4094519797,42,control1,100,82,56.5,18,4,1514,21,3.84,33,25,0,00:50:57,21.6,MIL is OFF0 codes
70,29.9917702973,31.4117531706,40,control1,100,82,56.1,33.3,4,806,33,4.8,34,,0,00:51:01,22,MIL is OFF0 codes
71,29.9916738378,31.4140543615,39,control1,100,82,55.3,40.8,4,788,35,4.36,34,0,3.1,00:51:05,20.8,MIL is OFF0 codes
72,29.9915773784,31.4163555524,39,control1,100,82,54.9,36.9,4,818,34,4.38,34,0,3.9,00:51:09,20.4,MIL is OFF0 codes
73,29.9914809189,31.4186567432,39,control1,100,82,54.5,37.3,4,814,32,4.07,34,0,3.9,00:51:13,20.4,MIL is OFF0 codes
74,29.9913844595,31.4209579341,39,control1,100,82,54.5,37.3,4,792,32,4.1,35,0,4.7,00:51:17,20.4,MIL is OFF0 codes
75,29.991288,31.423259125,39,control1,100,82,54.5,36.1,4,803,33,4.26,35,0,3.9,00:51:21,20.4,MIL is OFF0 codes
76,29.9911915405,31.4255603159,39,control1,100,83,54.5,38,4,781,35,4.13,35,,3.9,00:51:25,20.4,MIL is OFF0 codes
77,29.9910950811,31.4278615068,41,control1,100,83,54.5,40.8,4,797,24,4.66,34,12,-1.6,00:51:29,21.2,MIL is OFF0 codes
78,29.9909986216,31.4301626976,38,control1,100,83,54.9,18.8,4,1062,36,4.02,33,16,-1.6,00:51:33,22,MIL is OFF0 codes
79,29.9909021622,31.4324638885,39,control1,100,83,54.9,51.4,4,1356,46,10.28,33,23,-3.1,00:51:37,29,MIL is OFF0 codes
80,29.9908057027,31.4347650794,40,control1,100,83,55.3,18.8,4,1227,55,3.51,33,26,-2.3,00:51:41,20,MIL is OFF0 codes
81,29.9907092432,31.4370662703,41,control1,100,83,55.7,63.5,4,1342,33,12.46,32,30,-4.7,00:51:45,30.2,MIL is OFF0 codes
82,29.9906127838,31.4393674611,42,control1,100,83,56.1,16.1,4,1401,21,3.31,33,25,7.8,00:51:49,20.8,MIL is OFF0 codes
83,29.9905163243,31.441668652,41,control1,100,83,55.7,20.4,4,1109,44,2.95,34,17,2.3,00:51:53,18.8,MIL is OFF0 codes
84,29.9904198649,31.4439698429,44,control1,100,84,55.7,85.1,4,935,64,11.55,33,23,7.8,00:51:57,30.6,MIL is OFF0 codes
85,29.9903234054,31.4462710338,45,control1,100,84,56.5,74.1,4,1187,58,12.86,32,27,-1.6,00:52:01,30.6,MIL is OFF0 codes
86,29.9902269459,31.4485722247,46,control1,100,84,57.3,68.2,4,1359,55,13.71,32,29,-5.5,00:52:05,31,MIL is OFF0 codes
87,29.9901304865,31.4508734155,48,control1,100,,57.6,62.4,4,1477,53,13.74,32,30,-5.5,00:52:09,31,MIL is OFF0 codes
88,29.990034027,31.4531746064,50,control1,100,84,58,63.1,4,1471,55,13.61,32,,-4.7,00:52:13,31,MIL is OFF0 codes
89,29.9899375676,31.4554757973,50,control1,100,84,58.4,64.3,4,1477,40,13.61,32,30,-3.9,00:52:17,31,MIL is OFF0 codes
90,29.9898411081,31.4577769882,50,control1,100,84,58.4,44.3,4,1509,19,9.63,32,,0,00:52:21,27.1,MIL is OFF0 codes
91,29.9897446486,31.4600781791,51,control1,100,84,58.4,36.5,4,963,24,4.04,33,29,4.7,00:52:25,18.4,MIL is OFF0 codes
92,29.9896481892,31.4623793699,49,control1,100,84,57.6,26.3,4,899,26,3.16,34,26,3.9,00:52:29,18.8,MIL is OFF0 codes
93,29.9895517297,31.4646805608,48,control1,100,84,57.6,39.6,4,734,31,4.41,34,26,3.9,00:52:33,20,MIL is OFF0 codes
94,29.9894552703,31.4669817517,45,control1,100,84,57.3,36.9,4,1348,30,7.09,33,30,7,00:52:37,25.5,MIL is OFF0 codes
95,29.9893588108,31.4692829426,45,control1,100,84,56.9,33.7,4,1536,17,7.63,33,33,6.2,00:52:41,25.9,MIL is OFF0 codes
96,29.9892623514,31.4715841334,44,control1,100,84,56.9,18,4,1570,20,4.16,33,30,0,00:52:45,22,MIL is OFF0 codes
97,29.9891658919,31.4738853243,43,control1,100,84,56.5,18,4,1442,21,4.01,33,27,0,00:52:49,21.2,MIL is OFF0 codes
98,29.9890694324,31.4761865152,42,control1,100,83,56.1,19.6,4,1282,20,3.61,33,23,3.9,00:52:53,20.4,MIL is OFF0 codes
99,29.988972973,31.4784877061,43,control1,100,83,56.1,20.8,4,1109,30,3.66,33,20,6.2,00:52:57,19.2,MIL is OFF0 codes
100,29.9888765135,31.480788897,44,control1,100,83,56.1,37.6,4,1001,34,5.38,33,20,3.1,00:53:01,23.1,MIL is OFF0 codes
101,29.9887800541,31.4830900878,44,control1,100,83,56.1,40.4,4,964,33,4.73,34,,-2.3,00:53:05,18.8,MIL is OFF0 codes
102,29.9886835946,31.4853912787,43,control1,100,83,56.1,45.1,4,1004,29,6.6,33,9,3.1,00:53:10,25.9,MIL is OFF0 codes
103,29.9885871351,31.4876924696,44,control1,100,83,56.1,38,4,782,36,4.4,34,0,-3.9,00:53:13,20.4,MIL is OFF0 codes
104,29.9884906757,31.4899936605,44,control1,100,84,56.1,43.5,4,790,61,4.68,33,,-1.6,00:53:18,21.2,
105,29.9883942162,31.4922948514,45,control1,100,84,57.3,62.7,4,1767,53,16.79,32,9,0,00:53:22,32.2,MIL is OFF0 codes
106,29.9882977568,31.4945960422,48,control1,100,84,58,69,4,1183,19,11.82,32,17,0.8,00:53:26,30.2,MIL is OFF0 codes
107,29.9882012973,31.4968972331,48,control1,100,84,57.6,43.1,4,831,41,5.52,33,9,3.1,00:53:30,24.7,
108,29.9881048378,31.499198424,48,control1,100,84,55.7,77.6,4,984,69,14.86,32,22,3.9,00:53:34,32.5,
109,29.9880083784,31.5014996149,48,control1,100,84,56.5,29.4,4,1336,56,12.26,32,,4.7,00:53:38,31,MIL is OFF0 codes
110,29.9879119189,31.5038008057,48,control1,100,84,56.9,62,4,1515,35,13.87,32,32,-7,00:53:42,31,MIL is OFF0 codes
111,29.9878154595,31.5061019966,47,control1,100,85,56.9,80,4,1083,56,12.14,32,35,3.1,00:53:46,30.6,MIL is OFF0 codes
